 Year month day hour variable watershed value
  2009 10 18   0.000 swism            2   0.00000    
  2009 10 18   0.000 swism            3  0.332386E-04
  2009 10 18   0.000 swir             1   0.00000    
  2009 10 18   0.000 swir             2   0.00000    
  2009 10 18   0.000 swir             3   0.00000    
  2009 10 18   0.000 swigm            1   0.00000    
  2009 10 18   0.000 swigm            2   0.00000    
  2009 10 18   0.000 swigm            3   0.00000    
  2009 10 18   1.000 p                1   0.00000    
  2009 10 18   1.000 p                2   0.00000    
  2009 10 18   1.000 p                3   0.00000    
  2009 10 18   1.000 swe              1  0.650798E-01
  2009 10 18   1.000 swe              2  0.325399E-01
  2009 10 18   1.000 swe              3  0.489645E-01
  2009 10 18   1.000 swit             1   0.00000    
  2009 10 18   1.000 swit             2   0.00000    
  2009 10 18   1.000 swit             3  0.397978E-04
  2009 10 18   1.000 swism            1   0.00000    
  2009 10 18   1.000 swism            2   0.00000    
  2009 10 18   1.000 swism            3  0.397978E-04
  2009 10 18   1.000 swir             1   0.00000    
  2009 10 18   1.000 swir             2   0.00000    
  2009 10 18   1.000 swir             3   0.00000    
  2009 10 18   1.000 swigm            1   0.00000    
  2009 10 18   1.000 swigm            2   0.00000    
  2009 10 18   1.000 swigm            3   0.00000    
  2009 10 18   2.000 p                1   0.00000    
  2009 10 18   2.000 p                2   0.00000    
  2009 10 18   2.000 p                3   0.00000    
  2009 10 18   2.000 swe              1  0.650799E-01
  2009 10 18   2.000 swe              2  0.325400E-01
  2009 10 18   2.000 swe              3  0.489190E-01
  2009 10 18   2.000 swit             1   0.00000    
  2009 10 18   2.000 swit             2   0.00000    
  2009 10 18   2.000 swit             3  0.455945E-04
  2009 10 18   2.000 swism            1   0.00000    
  2009 10 18   2.000 swism            2   0.00000    
  2009 10 18   2.000 swism            3  0.455945E-04
  2009 10 18   2.000 swir             1   0.00000    
  2009 10 18   2.000 swir             2   0.00000    
  2009 10 18   2.000 swir             3   0.00000    
  2009 10 18   2.000 swigm            1   0.00000    
  2009 10 18   2.000 swigm            2   0.00000    
  2009 10 18   2.000 swigm            3   0.00000    
  2009 10 18   3.000 p                1   0.00000    
  2009 10 18   3.000 p                2   0.00000    
  2009 10 18   3.000 p                3   0.00000    
  2009 10 18   3.000 swe              1  0.650800E-01
  2009 10 18   3.000 swe              2  0.325400E-01
  2009 10 18   3.000 swe              3  0.488714E-01
  2009 10 18   3.000 swit             1   0.00000    
  2009 10 18   3.000 swit             2   0.00000    
  2009 10 18   3.000 swit             3  0.477756E-04
  2009 10 18   3.000 swism            1   0.00000    
  2009 10 18   3.000 swism            2   0.00000    
  2009 10 18   3.000 swism            3  0.477756E-04
  2009 10 18   3.000 swir             1   0.00000    
  2009 10 18   3.000 swir             2   0.00000    
  2009 10 18   3.000 swir             3   0.00000    
  2009 10 18   3.000 swigm            1   0.00000    
  2009 10 18   3.000 swigm            2   0.00000    
  2009 10 18   3.000 swigm            3   0.00000    
  2009 10 18   4.000 p                1   0.00000    
  2009 10 18   4.000 p                2   0.00000    
  2009 10 18   4.000 p                3   0.00000    
  2009 10 18   4.000 swe              1  0.650800E-01
  2009 10 18   4.000 swe              2  0.325400E-01
  2009 10 18   4.000 swe              3  0.488236E-01
  2009 10 18   4.000 swit             1   0.00000    
  2009 10 18   4.000 swit             2   0.00000    
  2009 10 18   4.000 swit             3  0.477548E-04
  2009 10 18   4.000 swism            1   0.00000    
  2009 10 18   4.000 swism            2   0.00000    
  2009 10 18   4.000 swism            3  0.477548E-04
  2009 10 18   4.000 swir             1   0.00000    
  2009 10 18   4.000 swir             2   0.00000    
  2009 10 18   4.000 swir             3   0.00000    
  2009 10 18   4.000 swigm            1   0.00000    
  2009 10 18   4.000 swigm            2   0.00000    
  2009 10 18   4.000 swigm            3   0.00000    
  2009 10 18   5.000 p                1   0.00000    
  2009 10 18   5.000 p                2   0.00000    
  2009 10 18   5.000 p                3   0.00000    
  2009 10 18   5.000 swe              1  0.650800E-01
  2009 10 18   5.000 swe              2  0.325400E-01
  2009 10 18   5.000 swe              3  0.487762E-01
  2009 10 18   5.000 swit             1   0.00000    
  2009 10 18   5.000 swit             2   0.00000    
  2009 10 18   5.000 swit             3  0.474525E-04
  2009 10 18   5.000 swism            1   0.00000    
  2009 10 18   5.000 swism            2   0.00000    
  2009 10 18   5.000 swism            3  0.474525E-04
  2009 10 18   5.000 swir             1   0.00000    
  2009 10 18   5.000 swir             2   0.00000    
  2009 10 18   5.000 swir             3   0.00000    
  2009 10 18   5.000 swigm            1   0.00000    
  2009 10 18   5.000 swigm            2   0.00000    
  2009 10 18   5.000 swigm            3   0.00000    
  2009 10 18   6.000 p                1   0.00000    
  2009 10 18   6.000 p                2   0.00000    
  2009 10 18   6.000 p                3   0.00000    
  2009 10 18   6.000 swe              1  0.650800E-01
  2009 10 18   6.000 swe              2  0.325400E-01
  2009 10 18   6.000 swe              3  0.487344E-01
  2009 10 18   6.000 swit             1   0.00000    
  2009 10 18   6.000 swit             2   0.00000    
  2009 10 18   6.000 swit             3  0.418578E-04
  2009 10 18   6.000 swism            1   0.00000    
  2009 10 18   6.000 swism            2   0.00000    
  2009 10 18   6.000 swism            3  0.418578E-04
  2009 10 18   6.000 swir             1   0.00000    
  2009 10 18   6.000 swir             2   0.00000    
  2009 10 18   6.000 swir             3   0.00000    
  2009 10 18   6.000 swigm            1   0.00000    
  2009 10 18   6.000 swigm            2   0.00000    
  2009 10 18   6.000 swigm            3   0.00000    
  2009 10 18   7.000 p                1   0.00000    
  2009 10 18   7.000 p                2   0.00000    
  2009 10 18   7.000 p                3   0.00000    
  2009 10 18   7.000 swe              1  0.650800E-01
  2009 10 18   7.000 swe              2  0.325400E-01
  2009 10 18   7.000 swe              3  0.486957E-01
  2009 10 18   7.000 swit             1   0.00000    
  2009 10 18   7.000 swit             2   0.00000    
  2009 10 18   7.000 swit             3  0.386268E-04
  2009 10 18   7.000 swism            1   0.00000    
  2009 10 18   7.000 swism            2   0.00000    
  2009 10 18   7.000 swism            3  0.386268E-04
  2009 10 18   7.000 swir             1   0.00000    
  2009 10 18   7.000 swir             2   0.00000    
  2009 10 18   7.000 swir             3   0.00000    
  2009 10 18   7.000 swigm            1   0.00000    
  2009 10 18   7.000 swigm            2   0.00000    
  2009 10 18   7.000 swigm            3   0.00000    
  2009 10 18   8.000 p                1   0.00000    
  2009 10 18   8.000 p                2   0.00000    
  2009 10 18   8.000 p                3   0.00000    
  2009 10 18   8.000 swe              1  0.650804E-01
  2009 10 18   8.000 swe              2  0.325402E-01
  2009 10 18   8.000 swe              3  0.485985E-01
  2009 10 18   8.000 swit             1   0.00000    
  2009 10 18   8.000 swit             2   0.00000    
  2009 10 18   8.000 swit             3  0.976267E-04
  2009 10 18   8.000 swism            1   0.00000    
  2009 10 18   8.000 swism            2   0.00000    
  2009 10 18   8.000 swism            3  0.976267E-04
  2009 10 18   8.000 swir             1   0.00000    
  2009 10 18   8.000 swir             2   0.00000    
  2009 10 18   8.000 swir             3   0.00000    
  2009 10 18   8.000 swigm            1   0.00000    
  2009 10 18   8.000 swigm            2   0.00000    
  2009 10 18   8.000 swigm            3   0.00000    
  2009 10 18   9.000 p                1   0.00000    
  2009 10 18   9.000 p                2   0.00000    
  2009 10 18   9.000 p                3   0.00000    
  2009 10 18   9.000 swe              1  0.650812E-01
  2009 10 18   9.000 swe              2  0.325406E-01
  2009 10 18   9.000 swe              3  0.483295E-01
  2009 10 18   9.000 swit             1   0.00000    
  2009 10 18   9.000 swit             2   0.00000    
  2009 10 18   9.000 swit             3  0.269883E-03
  2009 10 18   9.000 swism            1   0.00000    
  2009 10 18   9.000 swism            2   0.00000    
  2009 10 18   9.000 swism            3  0.269883E-03
  2009 10 18   9.000 swir             1   0.00000    
  2009 10 18   9.000 swir             2   0.00000    
  2009 10 18   9.000 swir             3   0.00000    
  2009 10 18   9.000 swigm            1   0.00000    
  2009 10 18   9.000 swigm            2   0.00000    
  2009 10 18   9.000 swigm            3   0.00000    
  2009 10 18  10.000 p                1   0.00000    
  2009 10 18  10.000 p                2   0.00000    
  2009 10 18  10.000 p                3   0.00000    
  2009 10 18  10.000 swe              1  0.650827E-01
  2009 10 18  10.000 swe              2  0.325413E-01
  2009 10 18  10.000 swe              3  0.478584E-01
  2009 10 18  10.000 swit             1   0.00000    
  2009 10 18  10.000 swit             2   0.00000    
  2009 10 18  10.000 swit             3  0.472499E-03
  2009 10 18  10.000 swism            1   0.00000    
  2009 10 18  10.000 swism            2   0.00000    
  2009 10 18  10.000 swism            3  0.472499E-03
  2009 10 18  10.000 swir             1   0.00000    
  2009 10 18  10.000 swir             2   0.00000    
  2009 10 18  10.000 swir             3   0.00000    
  2009 10 18  10.000 swigm            1   0.00000    
  2009 10 18  10.000 swigm            2   0.00000    
  2009 10 18  10.000 swigm            3   0.00000    
  2009 10 18  11.000 p                1   0.00000    
  2009 10 18  11.000 p                2   0.00000    
  2009 10 18  11.000 p                3   0.00000    
  2009 10 18  11.000 swe              1  0.650843E-01
  2009 10 18  11.000 swe              2  0.325422E-01
  2009 10 18  11.000 swe              3  0.471697E-01
  2009 10 18  11.000 swit             1   0.00000    
  2009 10 18  11.000 swit             2   0.00000    
  2009 10 18  11.000 swit             3  0.690366E-03
  2009 10 18  11.000 swism            1   0.00000    
  2009 10 18  11.000 swism            2   0.00000    
  2009 10 18  11.000 swism            3  0.690366E-03
  2009 10 18  11.000 swir             1   0.00000    
  2009 10 18  11.000 swir             2   0.00000    
  2009 10 18  11.000 swir             3   0.00000    
  2009 10 18  11.000 swigm            1   0.00000    
  2009 10 18  11.000 swigm            2   0.00000    
  2009 10 18  11.000 swigm            3   0.00000    
  2009 10 18  12.000 p                1   0.00000    
  2009 10 18  12.000 p                2   0.00000    
  2009 10 18  12.000 p                3   0.00000    
  2009 10 18  12.000 swe              1  0.650864E-01
  2009 10 18  12.000 swe              2  0.325432E-01
  2009 10 18  12.000 swe              3  0.464090E-01
  2009 10 18  12.000 swit             1   0.00000    
  2009 10 18  12.000 swit             2   0.00000    
  2009 10 18  12.000 swit             3  0.762731E-03
  2009 10 18  12.000 swism            1   0.00000    
  2009 10 18  12.000 swism            2   0.00000    
  2009 10 18  12.000 swism            3  0.762731E-03
  2009 10 18  12.000 swir             1   0.00000    
  2009 10 18  12.000 swir             2   0.00000    
  2009 10 18  12.000 swir             3   0.00000    
  2009 10 18  12.000 swigm            1   0.00000    
  2009 10 18  12.000 swigm            2   0.00000    
  2009 10 18  12.000 swigm            3   0.00000    
  2009 10 18  13.000 p                1   0.00000    
  2009 10 18  13.000 p                2   0.00000    
  2009 10 18  13.000 p                3   0.00000    
  2009 10 18  13.000 swe              1  0.650884E-01
  2009 10 18  13.000 swe              2  0.325442E-01
  2009 10 18  13.000 swe              3  0.456551E-01
  2009 10 18  13.000 swit             1   0.00000    
  2009 10 18  13.000 swit             2   0.00000    
  2009 10 18  13.000 swit             3  0.755914E-03
  2009 10 18  13.000 swism            1   0.00000    
  2009 10 18  13.000 swism            2   0.00000    
  2009 10 18  13.000 swism            3  0.755914E-03
  2009 10 18  13.000 swir             1   0.00000    
  2009 10 18  13.000 swir             2   0.00000    
  2009 10 18  13.000 swir             3   0.00000    
  2009 10 18  13.000 swigm            1   0.00000    
  2009 10 18  13.000 swigm            2   0.00000    
  2009 10 18  13.000 swigm            3   0.00000    
  2009 10 18  14.000 p                1   0.00000    
  2009 10 18  14.000 p                2   0.00000    
  2009 10 18  14.000 p                3   0.00000    
  2009 10 18  14.000 swe              1  0.650902E-01
  2009 10 18  14.000 swe              2  0.325451E-01
  2009 10 18  14.000 swe              3  0.450262E-01
  2009 10 18  14.000 swit             1   0.00000    
  2009 10 18  14.000 swit             2   0.00000    
  2009 10 18  14.000 swit             3  0.630641E-03
  2009 10 18  14.000 swism            1   0.00000    
  2009 10 18  14.000 swism            2   0.00000    
  2009 10 18  14.000 swism            3  0.630641E-03
  2009 10 18  14.000 swir             1   0.00000    
  2009 10 18  14.000 swir             2   0.00000    
  2009 10 18  14.000 swir             3   0.00000    
  2009 10 18  14.000 swigm            1   0.00000    
  2009 10 18  14.000 swigm            2   0.00000    
  2009 10 18  14.000 swigm            3   0.00000    
  2009 10 18  15.000 p                1   0.00000    
  2009 10 18  15.000 p                2   0.00000    
  2009 10 18  15.000 p                3   0.00000    
  2009 10 18  15.000 swe              1  0.650917E-01
  2009 10 18  15.000 swe              2  0.325459E-01
  2009 10 18  15.000 swe              3  0.445063E-01
  2009 10 18  15.000 swit             1   0.00000    
  2009 10 18  15.000 swit             2   0.00000    
  2009 10 18  15.000 swit             3  0.521525E-03
  2009 10 18  15.000 swism            1   0.00000    
  2009 10 18  15.000 swism            2   0.00000    
  2009 10 18  15.000 swism            3  0.521525E-03
  2009 10 18  15.000 swir             1   0.00000    
  2009 10 18  15.000 swir             2   0.00000    
  2009 10 18  15.000 swir             3   0.00000    
  2009 10 18  15.000 swigm            1   0.00000    
  2009 10 18  15.000 swigm            2   0.00000    
  2009 10 18  15.000 swigm            3   0.00000    
  2009 10 18  16.000 p                1   0.00000    
  2009 10 18  16.000 p                2   0.00000    
  2009 10 18  16.000 p                3   0.00000    
  2009 10 18  16.000 swe              1  0.650930E-01
  2009 10 18  16.000 swe              2  0.325465E-01
  2009 10 18  16.000 swe              3  0.441592E-01
  2009 10 18  16.000 swit             1   0.00000    
  2009 10 18  16.000 swit             2   0.00000    
  2009 10 18  16.000 swit             3  0.348416E-03
  2009 10 18  16.000 swism            1   0.00000    
  2009 10 18  16.000 swism            2   0.00000    
  2009 10 18  16.000 swism            3  0.348416E-03
  2009 10 18  16.000 swir             1   0.00000    
  2009 10 18  16.000 swir             2   0.00000    
  2009 10 18  16.000 swir             3   0.00000    
  2009 10 18  16.000 swigm            1   0.00000    
  2009 10 18  16.000 swigm            2   0.00000    
  2009 10 18  16.000 swigm            3   0.00000    
  2009 10 18  17.000 p                1   0.00000    
  2009 10 18  17.000 p                2   0.00000    
  2009 10 18  17.000 p                3   0.00000    
  2009 10 18  17.000 swe              1  0.650935E-01
  2009 10 18  17.000 swe              2  0.325468E-01
  2009 10 18  17.000 swe              3  0.439208E-01
  2009 10 18  17.000 swit             1   0.00000    
  2009 10 18  17.000 swit             2   0.00000    
  2009 10 18  17.000 swit             3  0.238849E-03
  2009 10 18  17.000 swism            1   0.00000    
  2009 10 18  17.000 swism            2   0.00000    
  2009 10 18  17.000 swism            3  0.238849E-03
  2009 10 18  17.000 swir             1   0.00000    
  2009 10 18  17.000 swir             2   0.00000    
  2009 10 18  17.000 swir             3   0.00000    
  2009 10 18  17.000 swigm            1   0.00000    
  2009 10 18  17.000 swigm            2   0.00000    
  2009 10 18  17.000 swigm            3   0.00000    
  2009 10 18  18.000 p                1   0.00000    
  2009 10 18  18.000 p                2   0.00000    
  2009 10 18  18.000 p                3   0.00000    
  2009 10 18  18.000 swe              1  0.650935E-01
  2009 10 18  18.000 swe              2  0.325468E-01
  2009 10 18  18.000 swe              3  0.437693E-01
  2009 10 18  18.000 swit             1   0.00000    
  2009 10 18  18.000 swit             2   0.00000    
  2009 10 18  18.000 swit             3  0.151529E-03
  2009 10 18  18.000 swism            1   0.00000    
  2009 10 18  18.000 swism            2   0.00000    
  2009 10 18  18.000 swism            3  0.151529E-03
  2009 10 18  18.000 swir             1   0.00000    
  2009 10 18  18.000 swir             2   0.00000    
  2009 10 18  18.000 swir             3   0.00000    
  2009 10 18  18.000 swigm            1   0.00000    
  2009 10 18  18.000 swigm            2   0.00000    
  2009 10 18  18.000 swigm            3   0.00000    
  2009 10 18  19.000 p                1   0.00000    
  2009 10 18  19.000 p                2   0.00000    
  2009 10 18  19.000 p                3   0.00000    
  2009 10 18  19.000 swe              1  0.650935E-01
  2009 10 18  19.000 swe              2  0.325468E-01
  2009 10 18  19.000 swe              3  0.436821E-01
  2009 10 18  19.000 swit             1   0.00000    
  2009 10 18  19.000 swit             2   0.00000    
  2009 10 18  19.000 swit             3  0.871803E-04
  2009 10 18  19.000 swism            1   0.00000    
  2009 10 18  19.000 swism            2   0.00000    
  2009 10 18  19.000 swism            3  0.871803E-04
  2009 10 18  19.000 swir             1   0.00000    
  2009 10 18  19.000 swir             2   0.00000    
  2009 10 18  19.000 swir             3   0.00000    
  2009 10 18  19.000 swigm            1   0.00000    
  2009 10 18  19.000 swigm            2   0.00000    
  2009 10 18  19.000 swigm            3   0.00000    
  2009 10 18  20.000 p                1   0.00000    
  2009 10 18  20.000 p                2   0.00000    
  2009 10 18  20.000 p                3   0.00000    
  2009 10 18  20.000 swe              1  0.650936E-01
  2009 10 18  20.000 swe              2  0.325468E-01
  2009 10 18  20.000 swe              3  0.436087E-01
  2009 10 18  20.000 swit             1   0.00000    
  2009 10 18  20.000 swit             2   0.00000    
  2009 10 18  20.000 swit             3  0.734960E-04
  2009 10 18  20.000 swism            1   0.00000    
  2009 10 18  20.000 swism            2   0.00000    
  2009 10 18  20.000 swism            3  0.734960E-04
  2009 10 18  20.000 swir             1   0.00000    
  2009 10 18  20.000 swir             2   0.00000    
  2009 10 18  20.000 swir             3   0.00000    
  2009 10 18  20.000 swigm            1   0.00000    
  2009 10 18  20.000 swigm            2   0.00000    
  2009 10 18  20.000 swigm            3   0.00000    
  2009 10 18  21.000 p                1   0.00000    
  2009 10 18  21.000 p                2   0.00000    
  2009 10 18  21.000 p                3   0.00000    
  2009 10 18  21.000 swe              1  0.650938E-01
  2009 10 18  21.000 swe              2  0.325469E-01
  2009 10 18  21.000 swe              3  0.435264E-01
  2009 10 18  21.000 swit             1   0.00000    
  2009 10 18  21.000 swit             2   0.00000    
  2009 10 18  21.000 swit             3  0.824565E-04
  2009 10 18  21.000 swism            1   0.00000    
  2009 10 18  21.000 swism            2   0.00000    
  2009 10 18  21.000 swism            3  0.824565E-04
  2009 10 18  21.000 swir             1   0.00000    
  2009 10 18  21.000 swir             2   0.00000    
  2009 10 18  21.000 swir             3   0.00000    
  2009 10 18  21.000 swigm            1   0.00000    
  2009 10 18  21.000 swigm            2   0.00000    
  2009 10 18  21.000 swigm            3   0.00000    
  2009 10 18  22.000 p                1   0.00000    
  2009 10 18  22.000 p                2   0.00000    
  2009 10 18  22.000 p                3   0.00000    
  2009 10 18  22.000 swe              1  0.650940E-01
  2009 10 18  22.000 swe              2  0.325470E-01
  2009 10 18  22.000 swe              3  0.434221E-01
  2009 10 18  22.000 swit             1   0.00000    
  2009 10 18  22.000 swit             2   0.00000    
  2009 10 18  22.000 swit             3  0.104520E-03
  2009 10 18  22.000 swism            1   0.00000    
  2009 10 18  22.000 swism            2   0.00000    
  2009 10 18  22.000 swism            3  0.104520E-03
  2009 10 18  22.000 swir             1   0.00000    
  2009 10 18  22.000 swir             2   0.00000    
  2009 10 18  22.000 swir             3   0.00000    
  2009 10 18  22.000 swigm            1   0.00000    
  2009 10 18  22.000 swigm            2   0.00000    
  2009 10 18  22.000 swigm            3   0.00000    
  2009 10 18  23.000 p                1   0.00000    
  2009 10 18  23.000 p                2   0.00000    
  2009 10 18  23.000 p                3   0.00000    
  2009 10 18  23.000 swe              1  0.650941E-01
  2009 10 18  23.000 swe              2  0.325471E-01
  2009 10 18  23.000 swe              3  0.433057E-01
  2009 10 18  23.000 swit             1   0.00000    
  2009 10 18  23.000 swit             2   0.00000    
  2009 10 18  23.000 swit             3  0.116471E-03
  2009 10 18  23.000 swism            1   0.00000    
  2009 10 18  23.000 swism            2   0.00000    
  2009 10 18  23.000 swism            3  0.116471E-03
  2009 10 18  23.000 swir             1   0.00000    
  2009 10 18  23.000 swir             2   0.00000    
  2009 10 18  23.000 swir             3   0.00000    
  2009 10 18  23.000 swigm            1   0.00000    
  2009 10 18  23.000 swigm            2   0.00000    
  2009 10 18  23.000 swigm            3   0.00000    
  2009 10 19   0.000 p                1   0.00000    
  2009 10 19   0.000 p                2   0.00000    
  2009 10 19   0.000 p                3   0.00000    
  2009 10 19   0.000 swe              1  0.650942E-01
  2009 10 19   0.000 swe              2  0.325471E-01
  2009 10 19   0.000 swe              3  0.431826E-01
  2009 10 19   0.000 swit             1   0.00000    
  2009 10 19   0.000 swit             2   0.00000    
  2009 10 19   0.000 swit             3  0.123233E-03
  2009 10 19   0.000 swism            1   0.00000    
  2009 10 19   0.000 swism            2   0.00000    
  2009 10 19   0.000 swism            3  0.123233E-03
  2009 10 19   0.000 swir             1   0.00000    
  2009 10 19   0.000 swir             2   0.00000    
  2009 10 19   0.000 swir             3   0.00000    
  2009 10 19   0.000 swigm            1   0.00000    
  2009 10 19   0.000 swigm            2   0.00000    
  2009 10 19   0.000 swigm            3   0.00000    
  2009 10 19   1.000 p                1   0.00000    
  2009 10 19   1.000 p                2   0.00000    
  2009 10 19   1.000 p                3   0.00000    
  2009 10 19   1.000 swe              1  0.650944E-01
  2009 10 19   1.000 swe              2  0.325472E-01
  2009 10 19   1.000 swe              3  0.430544E-01
  2009 10 19   1.000 swit             1   0.00000    
  2009 10 19   1.000 swit             2   0.00000    
  2009 10 19   1.000 swit             3  0.128353E-03
  2009 10 19   1.000 swism            1   0.00000    
  2009 10 19   1.000 swism            2   0.00000    
  2009 10 19   1.000 swism            3  0.128353E-03
  2009 10 19   1.000 swir             1   0.00000    
  2009 10 19   1.000 swir             2   0.00000    
  2009 10 19   1.000 swir             3   0.00000    
  2009 10 19   1.000 swigm            1   0.00000    
  2009 10 19   1.000 swigm            2   0.00000    
  2009 10 19   1.000 swigm            3   0.00000    
  2009 10 19   2.000 p                1   0.00000    
  2009 10 19   2.000 p                2   0.00000    
  2009 10 19   2.000 p                3   0.00000    
  2009 10 19   2.000 swe              1  0.650945E-01
  2009 10 19   2.000 swe              2  0.325472E-01
  2009 10 19   2.000 swe              3  0.429199E-01
  2009 10 19   2.000 swit             1   0.00000    
  2009 10 19   2.000 swit             2   0.00000    
  2009 10 19   2.000 swit             3  0.134729E-03
  2009 10 19   2.000 swism            1   0.00000    
  2009 10 19   2.000 swism            2   0.00000    
  2009 10 19   2.000 swism            3  0.134729E-03
  2009 10 19   2.000 swir             1   0.00000    
  2009 10 19   2.000 swir             2   0.00000    
  2009 10 19   2.000 swir             3   0.00000    
  2009 10 19   2.000 swigm            1   0.00000    
  2009 10 19   2.000 swigm            2   0.00000    
  2009 10 19   2.000 swigm            3   0.00000    
  2009 10 19   3.000 p                1   0.00000    
  2009 10 19   3.000 p                2   0.00000    
  2009 10 19   3.000 p                3   0.00000    
  2009 10 19   3.000 swe              1  0.650947E-01
  2009 10 19   3.000 swe              2  0.325474E-01
  2009 10 19   3.000 swe              3  0.427852E-01
  2009 10 19   3.000 swit             1   0.00000    
  2009 10 19   3.000 swit             2   0.00000    
  2009 10 19   3.000 swit             3  0.134816E-03
  2009 10 19   3.000 swism            1   0.00000    
  2009 10 19   3.000 swism            2   0.00000    
  2009 10 19   3.000 swism            3  0.134816E-03
  2009 10 19   3.000 swir             1   0.00000    
  2009 10 19   3.000 swir             2   0.00000    
  2009 10 19   3.000 swir             3   0.00000    
  2009 10 19   3.000 swigm            1   0.00000    
  2009 10 19   3.000 swigm            2   0.00000    
  2009 10 19   3.000 swigm            3   0.00000    
  2009 10 19   4.000 p                1   0.00000    
  2009 10 19   4.000 p                2   0.00000    
  2009 10 19   4.000 p                3   0.00000    
  2009 10 19   4.000 swe              1  0.650948E-01
  2009 10 19   4.000 swe              2  0.325474E-01
  2009 10 19   4.000 swe              3  0.426632E-01
  2009 10 19   4.000 swit             1   0.00000    
  2009 10 19   4.000 swit             2   0.00000    
  2009 10 19   4.000 swit             3  0.122133E-03
  2009 10 19   4.000 swism            1   0.00000    
  2009 10 19   4.000 swism            2   0.00000    
  2009 10 19   4.000 swism            3  0.122133E-03
  2009 10 19   4.000 swir             1   0.00000    
  2009 10 19   4.000 swir             2   0.00000    
  2009 10 19   4.000 swir             3   0.00000    
  2009 10 19   4.000 swigm            1   0.00000    
  2009 10 19   4.000 swigm            2   0.00000    
  2009 10 19   4.000 swigm            3   0.00000    
  2009 10 19   5.000 p                1   0.00000    
  2009 10 19   5.000 p                2   0.00000    
  2009 10 19   5.000 p                3   0.00000    
  2009 10 19   5.000 swe              1  0.650951E-01
  2009 10 19   5.000 swe              2  0.325475E-01
  2009 10 19   5.000 swe              3  0.425569E-01
  2009 10 19   5.000 swit             1   0.00000    
  2009 10 19   5.000 swit             2   0.00000    
  2009 10 19   5.000 swit             3  0.106538E-03
  2009 10 19   5.000 swism            1   0.00000    
  2009 10 19   5.000 swism            2   0.00000    
  2009 10 19   5.000 swism            3  0.106538E-03
  2009 10 19   5.000 swir             1   0.00000    
  2009 10 19   5.000 swir             2   0.00000    
  2009 10 19   5.000 swir             3   0.00000    
  2009 10 19   5.000 swigm            1   0.00000    
  2009 10 19   5.000 swigm            2   0.00000    
  2009 10 19   5.000 swigm            3   0.00000    
  2009 10 19   6.000 p                1   0.00000    
  2009 10 19   6.000 p                2   0.00000    
  2009 10 19   6.000 p                3   0.00000    
  2009 10 19   6.000 swe              1  0.650954E-01
  2009 10 19   6.000 swe              2  0.325477E-01
  2009 10 19   6.000 swe              3  0.424705E-01
  2009 10 19   6.000 swit             1   0.00000    
  2009 10 19   6.000 swit             2   0.00000    
  2009 10 19   6.000 swit             3  0.867328E-04
  2009 10 19   6.000 swism            1   0.00000    
  2009 10 19   6.000 swism            2   0.00000    
  2009 10 19   6.000 swism            3  0.867328E-04
  2009 10 19   6.000 swir             1   0.00000    
  2009 10 19   6.000 swir             2   0.00000    
  2009 10 19   6.000 swir             3   0.00000    
  2009 10 19   6.000 swigm            1   0.00000    
  2009 10 19   6.000 swigm            2   0.00000    
  2009 10 19   6.000 swigm            3   0.00000    
  2009 10 19   7.000 p                1   0.00000    
  2009 10 19   7.000 p                2   0.00000    
  2009 10 19   7.000 p                3   0.00000    
  2009 10 19   7.000 swe              1  0.650959E-01
  2009 10 19   7.000 swe              2  0.325480E-01
  2009 10 19   7.000 swe              3  0.424124E-01
  2009 10 19   7.000 swit             1   0.00000    
  2009 10 19   7.000 swit             2   0.00000    
  2009 10 19   7.000 swit             3  0.586558E-04
  2009 10 19   7.000 swism            1   0.00000    
  2009 10 19   7.000 swism            2   0.00000    
  2009 10 19   7.000 swism            3  0.586558E-04
  2009 10 19   7.000 swir             1   0.00000    
  2009 10 19   7.000 swir             2   0.00000    
  2009 10 19   7.000 swir             3   0.00000    
  2009 10 19   7.000 swigm            1   0.00000    
  2009 10 19   7.000 swigm            2   0.00000    
  2009 10 19   7.000 swigm            3   0.00000    
  2009 10 19   8.000 p                1   0.00000    
  2009 10 19   8.000 p                2   0.00000    
  2009 10 19   8.000 p                3   0.00000    
  2009 10 19   8.000 swe              1  0.650963E-01
  2009 10 19   8.000 swe              2  0.325481E-01
  2009 10 19   8.000 swe              3  0.423494E-01
  2009 10 19   8.000 swit             1   0.00000    
  2009 10 19   8.000 swit             2   0.00000    
  2009 10 19   8.000 swit             3  0.633931E-04
  2009 10 19   8.000 swism            1   0.00000    
  2009 10 19   8.000 swism            2   0.00000    
  2009 10 19   8.000 swism            3  0.633931E-04
  2009 10 19   8.000 swir             1   0.00000    
  2009 10 19   8.000 swir             2   0.00000    
  2009 10 19   8.000 swir             3   0.00000    
  2009 10 19   8.000 swigm            1   0.00000    
  2009 10 19   8.000 swigm            2   0.00000    
  2009 10 19   8.000 swigm            3   0.00000    
  2009 10 19   9.000 p                1   0.00000    
  2009 10 19   9.000 p                2   0.00000    
  2009 10 19   9.000 p                3   0.00000    
  2009 10 19   9.000 swe              1  0.650970E-01
  2009 10 19   9.000 swe              2  0.325485E-01
  2009 10 19   9.000 swe              3  0.421537E-01
  2009 10 19   9.000 swit             1   0.00000    
  2009 10 19   9.000 swit             2   0.00000    
  2009 10 19   9.000 swit             3  0.196385E-03
